type,side,price,sl,tp,profit
SL,,1.16266,,,-2.8483768935560114
OPEN,SELL,1.16272,1.16272,1.16272,
SL,,1.16272,,,-3.0297025720477255
OPEN,BUY,1.16286,1.16286,1.16286,
SL,,1.16286,,,-3.119707066287565
OPEN,BUY,1.16287,1.16287,1.16287,
SL,,1.16287,,,-2.9973465994575035
OPEN,BUY,1.16287,1.16287,1.16287,
SL,,1.16287,,,-2.8524588574747485
OPEN,BUY,1.1630099999999999,1.1630099999999999,1.1630099999999999,
SL,,1.1630099999999999,,,-3.004494203266279
OPEN,BUY,1.1629800000000001,1.1629800000000001,1.1629800000000001,
SL,,1.1629800000000001,,,-2.91429828132856
OPEN,BUY,1.16307,1.16307,1.16307,
SL,,1.16307,,,-3.1395364939507098
OPEN,BUY,1.16291,1.16291,1.16291,
SL,,1.16291,,,-3.0847249852738203
OPEN,SELL,1.16286,1.16286,1.16286,
SL,,1.16286,,,-3.156868800179029
OPEN,SELL,1.1629,1.1629,1.1629,
SL,,1.1629,,,-3.077114422637192
OPEN,BUY,1.16304,1.16304,1.16304,
SL,,1.16304,,,-2.9546928328512716
OPEN,BUY,1.16309,1.16309,1.16309,
SL,,1.16309,,,-2.988202801365954
OPEN,BUY,1.16297,1.16297,1.16297,
TP,,1.16297,,,-3.1164914362170535
OPEN,BUY,1.16304,1.16304,1.16304,
SL,,1.16304,,,-2.891211308722012
OPEN,BUY,1.16306,1.16306,1.16306,
SL,,1.16306,,,-2.9414610911683514
OPEN,BUY,1.16327,1.16327,1.16327,
SL,,1.16327,,,-3.128721000439071
OPEN,BUY,1.16317,1.16317,1.16317,
SL,,1.16317,,,-3.0766320060777654
OPEN,BUY,1.16317,1.16317,1.16317,
SL,,1.16317,,,-2.9057258346271304
OPEN,SELL,1.16311,1.16311,1.16311,
SL,,1.16311,,,-3.0727538530706195
OPEN,SELL,1.16297,1.16297,1.16297,
SL,,1.16297,,,-3.0698167730855705
OPEN,SELL,1.1629800000000001,1.1629800000000001,1.1629800000000001,
SL,,1.1629800000000001,,,-2.94722110456576
OPEN,SELL,1.16308,1.16308,1.16308,
SL,,1.16308,,,-2.931960006786647
OPEN,BUY,1.16306,1.16306,1.16306,
SL,,1.16306,,,-2.876506833224895
OPEN,SELL,1.16313,1.16313,1.16313,
SL,,1.16313,,,-2.8531446044693354
OPEN,BUY,1.16306,1.16306,1.16306,
SL,,1.16306,,,-2.870373436830243
OPEN,SELL,1.16315,1.16315,1.16315,
SL,,1.16315,,,-3.0692162737722755
OPEN,BUY,1.16308,1.16308,1.16308,
SL,,1.16308,,,-2.8640805866272796
OPEN,SELL,1.163,1.163,1.163,
SL,,1.163,,,-2.8200565356504637
OPEN,SELL,1.16315,1.16315,1.16315,
SL,,1.16315,,,-3.1034675450231153
OPEN,BUY,1.16308,1.16308,1.16308,
SL,,1.16308,,,-3.1257058848122767
OPEN,BUY,1.1631,1.1631,1.1631,
SL,,1.1631,,,-3.1092526442032176
OPEN,BUY,1.16318,1.16318,1.16318,
SL,,1.16318,,,-2.9904210514791005
OPEN,SELL,1.16299,1.16299,1.16299,
SL,,1.16299,,,-3.0328467971390682
OPEN,SELL,1.1630099999999999,1.1630099999999999,1.1630099999999999,
SL,,1.1630099999999999,,,-2.851734934428743
OPEN,SELL,1.16295,1.16295,1.16295,
TP,,1.16295,,,-2.8307211399383663
OPEN,SELL,1.16286,1.16286,1.16286,
SL,,1.16286,,,-2.911767514939152
OPEN,SELL,1.16292,1.16292,1.16292,
SL,,1.16292,,,-2.8484061223396386
OPEN,SELL,1.16293,1.16293,1.16293,
SL,,1.16293,,,-2.8621875173676266
OPEN,SELL,1.1630099999999999,1.1630099999999999,1.1630099999999999,
SL,,1.1630099999999999,,,-2.835527009249976
OPEN,BUY,1.16307,1.16307,1.16307,
SL,,1.16307,,,-2.852658310916814
OPEN,BUY,1.16305,1.16305,1.16305,
SL,,1.16305,,,-2.8992439364116627
OPEN,SELL,1.16296,1.16296,1.16296,
SL,,1.16296,,,-3.0084020832502127
OPEN,BUY,1.16314,1.16314,1.16314,
SL,,1.16314,,,-2.91776960566899
OPEN,BUY,1.16316,1.16316,1.16316,
SL,,1.16316,,,-3.1698414184274157
OPEN,BUY,1.16311,1.16311,1.16311,
SL,,1.16311,,,-2.821222883427565
OPEN,BUY,1.16319,1.16319,1.16319,
SL,,1.16319,,,-2.8472093038644615
OPEN,BUY,1.16324,1.16324,1.16324,
TP,,1.16324,,,-3.092751479433452
OPEN,BUY,1.1633499999999999,1.1633499999999999,1.1633499999999999,
SL,,1.1633499999999999,,,-3.1888303438218824
OPEN,BUY,1.16338,1.16338,1.16338,
SL,,1.16338,,,-2.8679754724200874
OPEN,BUY,1.16339,1.16339,1.16339,
SL,,1.16339,,,-2.9790003902810502
OPEN,BUY,1.1633499999999999,1.1633499999999999,1.1633499999999999,
SL,,1.1633499999999999,,,-2.9670422821200235
OPEN,BUY,1.16328,1.16328,1.16328,
SL,,1.16328,,,-2.9192302626586377
OPEN,BUY,1.1632500000000001,1.1632500000000001,1.1632500000000001,
SL,,1.1632500000000001,,,-3.1390959863359456
OPEN,SELL,1.16324,1.16324,1.16324,
SL,,1.16324,,,-2.9041002773576623
OPEN,SELL,1.16338,1.16338,1.16338,
SL,,1.16338,,,-2.8370977098117978
OPEN,BUY,1.16328,1.16328,1.16328,
SL,,1.16328,,,-2.914582948502516
OPEN,SELL,1.16322,1.16322,1.16322,
SL,,1.16322,,,-2.9712257039458785
OPEN,SELL,1.16338,1.16338,1.16338,
SL,,1.16338,,,-3.172306459528021
OPEN,BUY,1.16337,1.16337,1.16337,
SL,,1.16337,,,-3.1311196415671523
OPEN,BUY,1.16347,1.16347,1.16347,
SL,,1.16347,,,-3.035306648981825
OPEN,BUY,1.16338,1.16338,1.16338,
SL,,1.16338,,,-3.0980808384968026
OPEN,BUY,1.16346,1.16346,1.16346,
SL,,1.16346,,,-2.94944806057735
OPEN,BUY,1.1636,1.1636,1.1636,
SL,,1.1636,,,-2.808441958049715
OPEN,BUY,1.16368,1.16368,1.16368,
SL,,1.16368,,,-3.0110913895680023
OPEN,BUY,1.16377,1.16377,1.16377,
SL,,1.16377,,,-2.967501386996356
OPEN,BUY,1.16352,1.16352,1.16352,
SL,,1.16352,,,-3.1955560168670556
OPEN,BUY,1.1635900000000001,1.1635900000000001,1.1635900000000001,
SL,,1.1635900000000001,,,-3.1806449115194186
OPEN,BUY,1.1635,1.1635,1.1635,
SL,,1.1635,,,-2.933003542571607
OPEN,SELL,1.1635900000000001,1.1635900000000001,1.1635900000000001,
SL,,1.1635900000000001,,,-2.9465619790445836
OPEN,BUY,1.16345,1.16345,1.16345,
SL,,1.16345,,,-2.8149200470782003
OPEN,SELL,1.1634,1.1634,1.1634,
SL,,1.1634,,,-3.165075170562685
OPEN,SELL,1.16354,1.16354,1.16354,
TP,,1.16354,,,-3.066700472232892
OPEN,BUY,1.16348,1.16348,1.16348,
SL,,1.16348,,,-2.834165835850883
OPEN,SELL,1.1635900000000001,1.1635900000000001,1.1635900000000001,
SL,,1.1635900000000001,,,-3.1543068515996824
OPEN,BUY,1.16363,1.16363,1.16363,
TP,,1.16363,,,-2.896036266002113
OPEN,BUY,1.16378,1.16378,1.16378,
SL,,1.16378,,,-2.8416741247804307
OPEN,BUY,1.1638,1.1638,1.1638,
SL,,1.1638,,,-2.858971817423231
OPEN,BUY,1.16393,1.16393,1.16393,
SL,,1.16393,,,-3.1503579693265182
OPEN,BUY,1.16385,1.16385,1.16385,
SL,,1.16385,,,-3.048333222768314
OPEN,BUY,1.16419,1.16419,1.16419,
SL,,1.16419,,,-3.0308117407961843
OPEN,BUY,1.16426,1.16426,1.16426,
SL,,1.16426,,,-3.0112885117660233
OPEN,BUY,1.16424,1.16424,1.16424,
SL,,1.16424,,,-3.0043897823841843
OPEN,BUY,1.16437,1.16437,1.16437,
SL,,1.16437,,,-3.0778092933207786
OPEN,BUY,1.16445,1.16445,1.16445,
SL,,1.16445,,,-3.024236427590199
OPEN,BUY,1.16454,1.16454,1.16454,
SL,,1.16454,,,-2.984961562136401
OPEN,BUY,1.16453,1.16453,1.16453,
TP,,1.16453,,,-2.9260368068983773
OPEN,BUY,1.16472,1.16472,1.16472,
SL,,1.16472,,,-3.148029560000761
OPEN,BUY,1.16466,1.16466,1.16466,
SL,,1.16466,,,-3.0807846867266817
OPEN,SELL,1.16443,1.16443,1.16443,
SL,,1.16443,,,-3.0911685742064905
OPEN,BUY,1.16455,1.16455,1.16455,
TP,,1.16455,,,-3.111647187657149
OPEN,BUY,1.16463,1.16463,1.16463,
SL,,1.16463,,,-2.988656170657516
OPEN,BUY,1.16454,1.16454,1.16454,
SL,,1.16454,,,-3.136017480654504
OPEN,BUY,1.16448,1.16448,1.16448,
SL,,1.16448,,,-3.026816091179921
OPEN,SELL,1.16434,1.16434,1.16434,
SL,,1.16434,,,-3.1607631808516605
OPEN,SELL,1.16432,1.16432,1.16432,
SL,,1.16432,,,-3.0587591740826072
OPEN,SELL,1.16445,1.16445,1.16445,
SL,,1.16445,,,-2.8230629379889587
OPEN,SELL,1.16422,1.16422,1.16422,
TP,,1.16422,,,-2.851828805701377
OPEN,SELL,1.16416,1.16416,1.16416,
SL,,1.16416,,,-2.8755446595998158
OPEN,SELL,1.16415,1.16415,1.16415,
TP,,1.16415,,,-2.90649634773131
OPEN,SELL,1.1641,1.1641,1.1641,
SL,,1.1641,,,-3.1270454780319348
OPEN,SELL,1.16417,1.16417,1.16417,
SL,,1.16417,,,-2.8933215943244757
OPEN,SELL,1.16402,1.16402,1.16402,
SL,,1.16402,,,-2.91026728742883
OPEN,SELL,1.16403,1.16403,1.16403,
SL,,1.16403,,,-2.867864888421424
OPEN,SELL,1.16405,1.16405,1.16405,
SL,,1.16405,,,-2.8119722407897263
OPEN,SELL,1.16393,1.16393,1.16393,
SL,,1.16393,,,-3.05177237065372
OPEN,SELL,1.16395,1.16395,1.16395,
SL,,1.16395,,,-3.1036968287465574
OPEN,SELL,1.16366,1.16366,1.16366,
SL,,1.16366,,,-3.0990968293861996
OPEN,SELL,1.1638,1.1638,1.1638,
SL,,1.1638,,,-3.030654434243495
OPEN,SELL,1.16392,1.16392,1.16392,
SL,,1.16392,,,-2.945091117729889
OPEN,SELL,1.164,1.164,1.164,
SL,,1.164,,,-3.0510145016439627
OPEN,BUY,1.16387,1.16387,1.16387,
SL,,1.16387,,,-2.9534857917312314
OPEN,SELL,1.16385,1.16385,1.16385,
SL,,1.16385,,,-2.8452719345352753
OPEN,SELL,1.16389,1.16389,1.16389,
SL,,1.16389,,,-3.007682682593882
OPEN,SELL,1.16387,1.16387,1.16387,
SL,,1.16387,,,-3.087083509942581
OPEN,SELL,1.16372,1.16372,1.16372,
SL,,1.16372,,,-3.0867398148630696
OPEN,SELL,1.16383,1.16383,1.16383,
SL,,1.16383,,,-3.0037710786711993
OPEN,BUY,1.1638600000000001,1.1638600000000001,1.1638600000000001,
SL,,1.1638600000000001,,,-2.92034235515874
OPEN,SELL,1.16357,1.16357,1.16357,
SL,,1.16357,,,-3.172942816232607
OPEN,SELL,1.16345,1.16345,1.16345,
SL,,1.16345,,,-2.829912984184621
OPEN,SELL,1.1634,1.1634,1.1634,
SL,,1.1634,,,-3.155035592043932
OPEN,SELL,1.16338,1.16338,1.16338,
TP,,1.16338,,,-3.187659781650851
OPEN,SELL,1.16333,1.16333,1.16333,
SL,,1.16333,,,-2.812710171228728
OPEN,SELL,1.16333,1.16333,1.16333,
TP,,1.16333,,,-2.9076317556689686
OPEN,SELL,1.16328,1.16328,1.16328,
SL,,1.16328,,,-2.9470821465179693
OPEN,SELL,1.16332,1.16332,1.16332,
SL,,1.16332,,,-2.9183217000875428
OPEN,SELL,1.16324,1.16324,1.16324,
SL,,1.16324,,,-2.803088590549685
OPEN,SELL,1.16321,1.16321,1.16321,
SL,,1.16321,,,-3.1386571166573125
OPEN,SELL,1.16323,1.16323,1.16323,
SL,,1.16323,,,-3.1672554262301356
OPEN,SELL,1.16321,1.16321,1.16321,
SL,,1.16321,,,-3.070090782612553
OPEN,SELL,1.16318,1.16318,1.16318,
SL,,1.16318,,,-2.8100140179578164
OPEN,SELL,1.16315,1.16315,1.16315,
SL,,1.16315,,,-3.149958257381019
OPEN,SELL,1.16308,1.16308,1.16308,
SL,,1.16308,,,-3.187723724722917
OPEN,SELL,1.16306,1.16306,1.16306,
SL,,1.16306,,,-3.093801255442209
OPEN,SELL,1.16305,1.16305,1.16305,
SL,,1.16305,,,-2.8955141654594545
OPEN,SELL,1.16303,1.16303,1.16303,
SL,,1.16303,,,-2.8107369311447092
OPEN,SELL,1.16309,1.16309,1.16309,
SL,,1.16309,,,-3.098312735972697
OPEN,BUY,1.16302,1.16302,1.16302,
TP,,1.16302,,,-3.1629091859458485
OPEN,SELL,1.16305,1.16305,1.16305,
SL,,1.16305,,,-2.905165644412966
OPEN,SELL,1.1630099999999999,1.1630099999999999,1.1630099999999999,
SL,,1.1630099999999999,,,-2.885265527865308
OPEN,SELL,1.16302,1.16302,1.16302,
SL,,1.16302,,,-3.0857456762418014
OPEN,BUY,1.16307,1.16307,1.16307,
SL,,1.16307,,,-2.94011999809826
OPEN,BUY,1.16302,1.16302,1.16302,
TP,,1.16302,,,-3.0487308332990968
OPEN,SELL,1.16311,1.16311,1.16311,
SL,,1.16311,,,-3.132913226352254
OPEN,BUY,1.1631,1.1631,1.1631,
SL,,1.1631,,,-2.814960994821331
OPEN,BUY,1.1631,1.1631,1.1631,
TP,,1.1631,,,-2.839119245455615
OPEN,BUY,1.16311,1.16311,1.16311,
SL,,1.16311,,,-3.129137991969643
OPEN,BUY,1.16319,1.16319,1.16319,
SL,,1.16319,,,-3.0748103647736156
OPEN,BUY,1.16311,1.16311,1.16311,
SL,,1.16311,,,-3.0253083165844643
OPEN,SELL,1.16308,1.16308,1.16308,
SL,,1.16308,,,-3.1936014152442387
OPEN,SELL,1.16304,1.16304,1.16304,
SL,,1.16304,,,-3.0908288816985396
OPEN,SELL,1.16303,1.16303,1.16303,
SL,,1.16303,,,-2.822137836955587
OPEN,SELL,1.16306,1.16306,1.16306,
SL,,1.16306,,,-3.0270881658306834
OPEN,SELL,1.16309,1.16309,1.16309,
SL,,1.16309,,,-3.009746550680335
OPEN,SELL,1.16304,1.16304,1.16304,
SL,,1.16304,,,-2.803024240357794
OPEN,SELL,1.16311,1.16311,1.16311,
SL,,1.16311,,,-2.960417042480298
OPEN,BUY,1.16314,1.16314,1.16314,
SL,,1.16314,,,-2.9570213272158092
OPEN,BUY,1.16307,1.16307,1.16307,
SL,,1.16307,,,-2.84998216483403
OPEN,SELL,1.16303,1.16303,1.16303,
SL,,1.16303,,,-3.0979786962202955
OPEN,SELL,1.16303,1.16303,1.16303,
SL,,1.16303,,,-3.0436438785925293
OPEN,BUY,1.16308,1.16308,1.16308,
SL,,1.16308,,,-2.9307022153038975
OPEN,BUY,1.1632,1.1632,1.1632,
SL,,1.1632,,,-2.8743377915990145
OPEN,BUY,1.16321,1.16321,1.16321,
TP,,1.16321,,,-3.109148683375822
OPEN,BUY,1.16323,1.16323,1.16323,
SL,,1.16323,,,-3.0896049306534685
OPEN,BUY,1.16307,1.16307,1.16307,
SL,,1.16307,,,-3.0123647801270255
OPEN,SELL,1.1631,1.1631,1.1631,
SL,,1.1631,,,-3.081333608789519
OPEN,SELL,1.16305,1.16305,1.16305,
SL,,1.16305,,,-2.8615821747754233
OPEN,BUY,1.16311,1.16311,1.16311,
SL,,1.16311,,,-3.081801561000611
OPEN,SELL,1.16305,1.16305,1.16305,
SL,,1.16305,,,-3.098631401101682
OPEN,SELL,1.16305,1.16305,1.16305,
SL,,1.16305,,,-3.087119353321763
OPEN,BUY,1.16309,1.16309,1.16309,
SL,,1.16309,,,-3.1981764715776277
OPEN,SELL,1.16309,1.16309,1.16309,
SL,,1.16309,,,-2.8367052205776004
OPEN,BUY,1.16307,1.16307,1.16307,
SL,,1.16307,,,-3.1843034015818614
OPEN,SELL,1.16299,1.16299,1.16299,
SL,,1.16299,,,-3.0982649506698205
OPEN,SELL,1.16307,1.16307,1.16307,
SL,,1.16307,,,-2.9369104891016518
OPEN,SELL,1.16299,1.16299,1.16299,
SL,,1.16299,,,-3.113506606348983
OPEN,SELL,1.16303,1.16303,1.16303,
SL,,1.16303,,,-3.0882987888911164
OPEN,SELL,1.16307,1.16307,1.16307,
SL,,1.16307,,,-3.0475102912695022
OPEN,BUY,1.16299,1.16299,1.16299,
SL,,1.16299,,,-2.8921024278986245
OPEN,SELL,1.16302,1.16302,1.16302,
SL,,1.16302,,,-2.9941629745524354
OPEN,BUY,1.1630099999999999,1.1630099999999999,1.1630099999999999,
SL,,1.1630099999999999,,,-3.019764871426984
OPEN,SELL,1.16299,1.16299,1.16299,
SL,,1.16299,,,-2.9194442796643063
OPEN,SELL,1.16288,1.16288,1.16288,
SL,,1.16288,,,-3.114718277404029
OPEN,SELL,1.16278,1.16278,1.16278,
SL,,1.16278,,,-3.050012846081105
OPEN,SELL,1.16285,1.16285,1.16285,
SL,,1.16285,,,-3.006262222608051
OPEN,SELL,1.16271,1.16271,1.16271,
SL,,1.16271,,,-3.0046088434799603
OPEN,SELL,1.1627399999999999,1.1627399999999999,1.1627399999999999,
SL,,1.1627399999999999,,,-2.994017183046273
OPEN,SELL,1.16258,1.16258,1.16258,
SL,,1.16258,,,-2.969273797067555
OPEN,SELL,1.16256,1.16256,1.16256,
SL,,1.16256,,,-3.01753557811259
OPEN,SELL,1.16247,1.16247,1.16247,
SL,,1.16247,,,-2.8590338762843595
OPEN,SELL,1.16247,1.16247,1.16247,
SL,,1.16247,,,-3.190930131227623
OPEN,SELL,1.16233,1.16233,1.16233,
SL,,1.16233,,,-2.805698392973374
OPEN,SELL,1.16223,1.16223,1.16223,
SL,,1.16223,,,-3.1241888869880166
OPEN,SELL,1.16226,1.16226,1.16226,
TP,,1.16226,,,-3.151851367450938
OPEN,SELL,1.16224,1.16224,1.16224,
SL,,1.16224,,,-3.173712778693542
OPEN,SELL,1.16222,1.16222,1.16222,
SL,,1.16222,,,-2.873754339601673
OPEN,SELL,1.1623,1.1623,1.1623,
SL,,1.1623,,,-2.8945198132429053
OPEN,SELL,1.16222,1.16222,1.16222,
SL,,1.16222,,,-3.147379548363961
OPEN,SELL,1.16219,1.16219,1.16219,
SL,,1.16219,,,-2.9265815747133943
OPEN,SELL,1.16219,1.16219,1.16219,
SL,,1.16219,,,-3.1984024726828664
OPEN,SELL,1.16218,1.16218,1.16218,
SL,,1.16218,,,-2.9430987655518837
OPEN,SELL,1.16224,1.16224,1.16224,
SL,,1.16224,,,-3.0126550302905173
OPEN,BUY,1.16237,1.16237,1.16237,
SL,,1.16237,,,-3.1621196499304425
OPEN,BUY,1.16244,1.16244,1.16244,
SL,,1.16244,,,-3.1047372816903938
OPEN,BUY,1.16239,1.16239,1.16239,
SL,,1.16239,,,-2.9761274382686485
OPEN,BUY,1.16233,1.16233,1.16233,
SL,,1.16233,,,-2.8208297577181414
OPEN,BUY,1.16229,1.16229,1.16229,
SL,,1.16229,,,-2.8116212919162935
OPEN,SELL,1.1623,1.1623,1.1623,
TP,,1.1623,,,-3.015815991939441
OPEN,SELL,1.16218,1.16218,1.16218,
TP,,1.16218,,,-2.8993077058948815
OPEN,SELL,1.1621,1.1621,1.1621,
SL,,1.1621,,,-3.045274561861523
OPEN,SELL,1.16211,1.16211,1.16211,
SL,,1.16211,,,-3.0475654872044626
OPEN,SELL,1.16217,1.16217,1.16217,
SL,,1.16217,,,-3.0334110921656667
OPEN,SELL,1.16208,1.16208,1.16208,
SL,,1.16208,,,-3.0600198651211894
OPEN,SELL,1.16207,1.16207,1.16207,
SL,,1.16207,,,-3.125796246368837
OPEN,SELL,1.16214,1.16214,1.16214,
SL,,1.16214,,,-3.0401909072648325
OPEN,BUY,1.16221,1.16221,1.16221,
SL,,1.16221,,,-2.892460255846601
OPEN,BUY,1.16215,1.16215,1.16215,
SL,,1.16215,,,-3.0843979788807316
OPEN,SELL,1.1621299999999999,1.1621299999999999,1.1621299999999999,
SL,,1.1621299999999999,,,-2.9542843862494017
OPEN,SELL,1.16223,1.16223,1.16223,
TP,,1.16223,,,-2.8256902396129657
OPEN,BUY,1.16215,1.16215,1.16215,
SL,,1.16215,,,-3.1062988160624205
OPEN,SELL,1.16218,1.16218,1.16218,
SL,,1.16218,,,-3.008997606519014
OPEN,BUY,1.16226,1.16226,1.16226,
SL,,1.16226,,,-2.816055031138514
OPEN,BUY,1.16237,1.16237,1.16237,
SL,,1.16237,,,-2.885738734460605
OPEN,BUY,1.16243,1.16243,1.16243,
SL,,1.16243,,,-3.0430315639619936
OPEN,BUY,1.16241,1.16241,1.16241,
TP,,1.16241,,,-3.082762758865146
OPEN,BUY,1.16249,1.16249,1.16249,
SL,,1.16249,,,-3.0183949520616595
OPEN,BUY,1.16244,1.16244,1.16244,
SL,,1.16244,,,-3.016616934962243
OPEN,BUY,1.16232,1.16232,1.16232,
SL,,1.16232,,,-2.833657137271798
OPEN,SELL,1.16235,1.16235,1.16235,
SL,,1.16235,,,-3.0556497120512205
OPEN,SELL,1.16225,1.16225,1.16225,
SL,,1.16225,,,-3.115607489171709
OPEN,SELL,1.16229,1.16229,1.16229,
SL,,1.16229,,,-2.962538709023106
OPEN,SELL,1.16223,1.16223,1.16223,
SL,,1.16223,,,-3.0543783572096963
OPEN,SELL,1.16225,1.16225,1.16225,
SL,,1.16225,,,-2.8774764826267516
OPEN,SELL,1.1622,1.1622,1.1622,
SL,,1.1622,,,-3.11811027152449
OPEN,SELL,1.16224,1.16224,1.16224,
SL,,1.16224,,,-2.862391707633448
OPEN,SELL,1.16226,1.16226,1.16226,
SL,,1.16226,,,-2.849086433388351
OPEN,SELL,1.16219,1.16219,1.16219,
SL,,1.16219,,,-3.0680649964882964
OPEN,SELL,1.16222,1.16222,1.16222,
SL,,1.16222,,,-2.8435616933355874
OPEN,SELL,1.16221,1.16221,1.16221,
SL,,1.16221,,,-2.9367621111463937
OPEN,BUY,1.16225,1.16225,1.16225,
SL,,1.16225,,,-3.026346130945597
OPEN,BUY,1.16234,1.16234,1.16234,
SL,,1.16234,,,-3.074422715083744
OPEN,BUY,1.16266,1.16266,1.16266,
SL,,1.16266,,,-2.9620716345491607
OPEN,BUY,1.16255,1.16255,1.16255,
TP,,1.16255,,,-3.1414516460060513
OPEN,BUY,1.16261,1.16261,1.16261,
SL,,1.16261,,,-3.1284602317547687
OPEN,BUY,1.16265,1.16265,1.16265,
SL,,1.16265,,,-2.9852403921770954
OPEN,BUY,1.16269,1.16269,1.16269,
SL,,1.16269,,,-3.0790907525571156
OPEN,BUY,1.16265,1.16265,1.16265,
SL,,1.16265,,,-2.8063244556113083
OPEN,SELL,1.16242,1.16242,1.16242,
SL,,1.16242,,,-2.9146659653295983
OPEN,SELL,1.16247,1.16247,1.16247,
SL,,1.16247,,,-2.9699827975216566
OPEN,SELL,1.16251,1.16251,1.16251,
SL,,1.16251,,,-2.8131540000730757
OPEN,SELL,1.16251,1.16251,1.16251,
SL,,1.16251,,,-2.967480988595753
OPEN,SELL,1.1625,1.1625,1.1625,
SL,,1.1625,,,-3.081323754485439
OPEN,SELL,1.16242,1.16242,1.16242,
SL,,1.16242,,,-3.0180048008023905
OPEN,SELL,1.16248,1.16248,1.16248,
SL,,1.16248,,,-2.8625854134442745
OPEN,SELL,1.1625,1.1625,1.1625,
SL,,1.1625,,,-2.817352459267131
OPEN,BUY,1.16249,1.16249,1.16249,
SL,,1.16249,,,-3.1136608997649784
OPEN,BUY,1.16254,1.16254,1.16254,
SL,,1.16254,,,-2.8209014287284897
OPEN,BUY,1.16259,1.16259,1.16259,
TP,,1.16259,,,-2.839138301895012
OPEN,BUY,1.16267,1.16267,1.16267,
TP,,1.16267,,,-3.172500778014116
OPEN,BUY,1.16279,1.16279,1.16279,
TP,,1.16279,,,-2.960949745148151
OPEN,BUY,1.16284,1.16284,1.16284,
SL,,1.16284,,,-3.1346013676853133
OPEN,BUY,1.16284,1.16284,1.16284,
SL,,1.16284,,,-3.009659522880788
OPEN,BUY,1.16297,1.16297,1.16297,
SL,,1.16297,,,-3.196135737828724
OPEN,BUY,1.1630099999999999,1.1630099999999999,1.1630099999999999,
SL,,1.1630099999999999,,,-2.921203065810983
OPEN,BUY,1.16311,1.16311,1.16311,
SL,,1.16311,,,-2.9926398852538147
OPEN,BUY,1.16306,1.16306,1.16306,
SL,,1.16306,,,-3.1668951402568983
OPEN,BUY,1.16306,1.16306,1.16306,
SL,,1.16306,,,-3.13887075925716
OPEN,SELL,1.16286,1.16286,1.16286,
SL,,1.16286,,,-3.1918273600324536
OPEN,SELL,1.16276,1.16276,1.16276,
SL,,1.16276,,,-2.8299892037747783
OPEN,SELL,1.16269,1.16269,1.16269,
SL,,1.16269,,,-3.0560561864690756
OPEN,SELL,1.16265,1.16265,1.16265,
SL,,1.16265,,,-2.839358711505203
OPEN,SELL,1.16276,1.16276,1.16276,
SL,,1.16276,,,-3.0178865899078926
OPEN,SELL,1.16287,1.16287,1.16287,
SL,,1.16287,,,-3.030698943521193
OPEN,BUY,1.16295,1.16295,1.16295,
SL,,1.16295,,,-3.0108898754684468
OPEN,BUY,1.16281,1.16281,1.16281,
SL,,1.16281,,,-2.9918789556639225
OPEN,SELL,1.16294,1.16294,1.16294,
SL,,1.16294,,,-2.829632880621803
OPEN,BUY,1.16299,1.16299,1.16299,
SL,,1.16299,,,-2.9093935641749957
OPEN,BUY,1.16286,1.16286,1.16286,
SL,,1.16286,,,-2.9878426427278195
OPEN,SELL,1.1629,1.1629,1.1629,
SL,,1.1629,,,-3.069800511624661
OPEN,BUY,1.16302,1.16302,1.16302,
SL,,1.16302,,,-2.8732311285526504
OPEN,BUY,1.16281,1.16281,1.16281,
SL,,1.16281,,,-2.8357679334709878
OPEN,SELL,1.16284,1.16284,1.16284,
SL,,1.16284,,,-2.854537410509426
OPEN,BUY,1.16294,1.16294,1.16294,
SL,,1.16294,,,-2.880776181703595
OPEN,BUY,1.16302,1.16302,1.16302,
SL,,1.16302,,,-2.9736911875280643
OPEN,BUY,1.16303,1.16303,1.16303,
SL,,1.16303,,,-2.8314287794819744
OPEN,BUY,1.16303,1.16303,1.16303,
SL,,1.16303,,,-3.133890198510052
OPEN,SELL,1.1629,1.1629,1.1629,
SL,,1.1629,,,-2.912777211997028
OPEN,SELL,1.16288,1.16288,1.16288,
SL,,1.16288,,,-3.0154504912267113
OPEN,SELL,1.16293,1.16293,1.16293,
SL,,1.16293,,,-2.9094851748751203
OPEN,BUY,1.1629,1.1629,1.1629,
SL,,1.1629,,,-3.1725719663307776
OPEN,SELL,1.16292,1.16292,1.16292,
SL,,1.16292,,,-3.1715423556908413
OPEN,BUY,1.16286,1.16286,1.16286,
SL,,1.16286,,,-2.9359434960820656
OPEN,SELL,1.16267,1.16267,1.16267,
TP,,1.16267,,,-3.10864544777856
OPEN,SELL,1.16258,1.16258,1.16258,
SL,,1.16258,,,-3.0233643373902117
OPEN,SELL,1.16254,1.16254,1.16254,
SL,,1.16254,,,-3.098819452799645
OPEN,SELL,1.16252,1.16252,1.16252,
SL,,1.16252,,,-2.9186228563955954
OPEN,SELL,1.16261,1.16261,1.16261,
SL,,1.16261,,,-2.856327516407802
OPEN,SELL,1.16259,1.16259,1.16259,
SL,,1.16259,,,-2.836230671764172
OPEN,SELL,1.16243,1.16243,1.16243,
TP,,1.16243,,,-3.044764857169006
OPEN,SELL,1.16239,1.16239,1.16239,
SL,,1.16239,,,-3.156284959468313
OPEN,SELL,1.16242,1.16242,1.16242,
SL,,1.16242,,,-3.0688707259789134
OPEN,SELL,1.16232,1.16232,1.16232,
