type,side,price,sl,tp,profit
OPEN,SELL,1.16435,1.1653499999999999,1.16235,
REVERSE,,1.16443,,,-0.8000000000008001
OPEN,BUY,1.16443,1.1634300000000002,1.16643,
REVERSE,,1.16438,,,-0.5000000000010552
OPEN,SELL,1.16438,1.1653799999999999,1.16238,
REVERSE,,1.16431,,,0.700000000000145
OPEN,BUY,1.16431,1.16331,1.16631,
REVERSE,,1.16444,,,1.2999999999996348
OPEN,SELL,1.16444,1.1654399999999998,1.16244,
REVERSE,,1.16444,,,-0.0
OPEN,BUY,1.16444,1.16344,1.16644,
REVERSE,,1.16446,,,0.20000000000131024
OPEN,SELL,1.16446,1.16546,1.16246,
REVERSE,,1.16445,,,0.10000000000065512
OPEN,BUY,1.16445,1.16345,1.16645,
REVERSE,,1.16444,,,-0.10000000000065512
OPEN,SELL,1.16444,1.1654399999999998,1.16244,
REVERSE,,1.16448,,,-0.40000000000040004
OPEN,BUY,1.16448,1.16348,1.16648,
REVERSE,,1.1645,,,0.20000000000131024
OPEN,SELL,1.1645,1.1655,1.1625,
REVERSE,,1.1645,,,-0.0
OPEN,BUY,1.1645,1.1635000000000002,1.1665,
REVERSE,,1.16451,,,0.09999999999843467
OPEN,SELL,1.16451,1.1655099999999998,1.16251,
REVERSE,,1.16451,,,-0.0
OPEN,BUY,1.16451,1.16351,1.16651,
REVERSE,,1.1645,,,-0.09999999999843467
OPEN,SELL,1.1645,1.1655,1.1625,
REVERSE,,1.16451,,,-0.09999999999843467
OPEN,BUY,1.16451,1.16351,1.16651,
REVERSE,,1.16446,,,-0.4999999999988347
OPEN,SELL,1.16446,1.16546,1.16246,
REVERSE,,1.16446,,,-0.0
OPEN,BUY,1.16446,1.1634600000000002,1.16646,
REVERSE,,1.16434,,,-1.2000000000012
OPEN,SELL,1.16434,1.1653399999999998,1.16234,
REVERSE,,1.16436,,,-0.20000000000131024
OPEN,BUY,1.16436,1.1633600000000002,1.16636,
REVERSE,,1.16449,,,1.2999999999996348
OPEN,SELL,1.16449,1.16549,1.16249,
REVERSE,,1.16449,,,-0.0
OPEN,BUY,1.16449,1.1634900000000001,1.16649,
REVERSE,,1.1644700000000001,,,-0.1999999999990898
OPEN,SELL,1.1644700000000001,1.16547,1.1624700000000001,
REVERSE,,1.1644700000000001,,,-0.0
OPEN,BUY,1.1644700000000001,1.1634700000000002,1.1664700000000001,
REVERSE,,1.1644700000000001,,,0.0
OPEN,SELL,1.1644700000000001,1.16547,1.1624700000000001,
REVERSE,,1.16452,,,-0.4999999999988347
OPEN,BUY,1.16452,1.16352,1.16652,
REVERSE,,1.16452,,,0.0
OPEN,SELL,1.16452,1.16552,1.16252,
REVERSE,,1.16442,,,0.9999999999998899
OPEN,BUY,1.16442,1.1634200000000001,1.16642,
REVERSE,,1.16441,,,-0.10000000000065512
OPEN,SELL,1.16441,1.1654099999999998,1.16241,
REVERSE,,1.1644700000000001,,,-0.6000000000017103
OPEN,BUY,1.1644700000000001,1.1634700000000002,1.1664700000000001,
REVERSE,,1.16462,,,1.4999999999987246
OPEN,SELL,1.16462,1.1656199999999999,1.16262,
REVERSE,,1.1646,,,0.1999999999990898
OPEN,BUY,1.1646,1.1636000000000002,1.1666,
REVERSE,,1.16459,,,-0.10000000000065512
OPEN,SELL,1.16459,1.16559,1.16259,
REVERSE,,1.16461,,,-0.1999999999990898
OPEN,BUY,1.16461,1.16361,1.16661,
REVERSE,,1.16461,,,0.0
OPEN,SELL,1.16461,1.1656099999999998,1.16261,
REVERSE,,1.1645699999999999,,,0.40000000000040004
OPEN,BUY,1.1645699999999999,1.16357,1.1665699999999999,
REVERSE,,1.16453,,,-0.3999999999981796
OPEN,SELL,1.16453,1.16553,1.16253,
REVERSE,,1.16454,,,-0.09999999999843467
OPEN,BUY,1.16454,1.16354,1.16654,
REVERSE,,1.16462,,,0.8000000000008001
OPEN,SELL,1.16462,1.1656199999999999,1.16262,
REVERSE,,1.16455,,,0.700000000000145
OPEN,BUY,1.16455,1.16355,1.16655,
REVERSE,,1.16462,,,0.700000000000145
OPEN,SELL,1.16462,1.1656199999999999,1.16262,
REVERSE,,1.16468,,,-0.5999999999994898
OPEN,BUY,1.16468,1.16368,1.16668,
REVERSE,,1.16466,,,-0.1999999999990898
OPEN,SELL,1.16466,1.16566,1.16266,
REVERSE,,1.16465,,,0.10000000000065512
OPEN,BUY,1.16465,1.16365,1.16665,
REVERSE,,1.16462,,,-0.2999999999997449
OPEN,SELL,1.16462,1.1656199999999999,1.16262,
REVERSE,,1.16466,,,-0.40000000000040004
OPEN,BUY,1.16466,1.1636600000000001,1.16666,
REVERSE,,1.16469,,,0.2999999999997449
OPEN,SELL,1.16469,1.16569,1.16269,
REVERSE,,1.16473,,,-0.40000000000040004
OPEN,BUY,1.16473,1.1637300000000002,1.16673,
REVERSE,,1.16477,,,0.40000000000040004
OPEN,SELL,1.16477,1.16577,1.16277,
REVERSE,,1.16476,,,0.10000000000065512
OPEN,BUY,1.16476,1.1637600000000001,1.16676,
REVERSE,,1.16476,,,0.0
OPEN,SELL,1.16476,1.16576,1.16276,
REVERSE,,1.16479,,,-0.2999999999997449
OPEN,BUY,1.16479,1.16379,1.16679,
REVERSE,,1.16473,,,-0.5999999999994898
OPEN,SELL,1.16473,1.16573,1.16273,
REVERSE,,1.16471,,,0.20000000000131024
OPEN,BUY,1.16471,1.16371,1.16671,
REVERSE,,1.16472,,,0.10000000000065512
OPEN,SELL,1.16472,1.1657199999999999,1.16272,
REVERSE,,1.16473,,,-0.10000000000065512
OPEN,BUY,1.16473,1.1637300000000002,1.16673,
REVERSE,,1.16488,,,1.4999999999987246
OPEN,SELL,1.16488,1.1658799999999998,1.16288,
REVERSE,,1.16493,,,-0.5000000000010552
OPEN,BUY,1.16493,1.1639300000000001,1.16693,
REVERSE,,1.16498,,,0.4999999999988347
OPEN,SELL,1.16498,1.1659799999999998,1.16298,
REVERSE,,1.16496,,,0.1999999999990898
OPEN,BUY,1.16496,1.16396,1.16696,
REVERSE,,1.1649,,,-0.5999999999994898
OPEN,SELL,1.1649,1.1659,1.1629,
REVERSE,,1.165,,,-0.9999999999998899
OPEN,BUY,1.165,1.1640000000000001,1.167,
REVERSE,,1.16505,,,0.4999999999988347
OPEN,SELL,1.16505,1.1660499999999998,1.16305,
REVERSE,,1.16502,,,0.2999999999997449
OPEN,BUY,1.16502,1.16402,1.16702,
REVERSE,,1.16504,,,0.20000000000131024
OPEN,SELL,1.16504,1.16604,1.16304,
REVERSE,,1.1651,,,-0.5999999999994898
OPEN,BUY,1.1651,1.1641000000000001,1.1671,
REVERSE,,1.16505,,,-0.5000000000010552
OPEN,SELL,1.16505,1.1660499999999998,1.16305,
REVERSE,,1.16511,,,-0.6000000000017103
OPEN,BUY,1.16511,1.1641100000000002,1.16711,
REVERSE,,1.16505,,,-0.6000000000017103
OPEN,SELL,1.16505,1.1660499999999998,1.16305,
REVERSE,,1.16509,,,-0.40000000000040004
OPEN,BUY,1.16509,1.16409,1.16709,
REVERSE,,1.1651,,,0.10000000000065512
OPEN,SELL,1.1651,1.1661,1.1631,
REVERSE,,1.16513,,,-0.2999999999997449
OPEN,BUY,1.16513,1.16413,1.16713,
REVERSE,,1.16523,,,0.9999999999998899
OPEN,SELL,1.16523,1.1662299999999999,1.16323,
REVERSE,,1.16519,,,0.40000000000040004
OPEN,BUY,1.16519,1.16419,1.16719,
REVERSE,,1.16515,,,-0.40000000000040004
OPEN,SELL,1.16515,1.1661499999999998,1.16315,
REVERSE,,1.16522,,,-0.700000000000145
OPEN,BUY,1.16522,1.16422,1.16722,
REVERSE,,1.16522,,,0.0
OPEN,SELL,1.16522,1.1662199999999998,1.16322,
REVERSE,,1.16525,,,-0.2999999999997449
OPEN,BUY,1.16525,1.16425,1.16725,
REVERSE,,1.16525,,,0.0
OPEN,SELL,1.16525,1.1662499999999998,1.16325,
REVERSE,,1.16526,,,-0.10000000000065512
OPEN,BUY,1.16526,1.16426,1.16726,
REVERSE,,1.16525,,,-0.10000000000065512
OPEN,SELL,1.16525,1.1662499999999998,1.16325,
REVERSE,,1.16531,,,-0.6000000000017103
OPEN,BUY,1.16531,1.1643100000000002,1.16731,
REVERSE,,1.1653,,,-0.10000000000065512
OPEN,SELL,1.1653,1.1663,1.1633,
REVERSE,,1.16529,,,0.10000000000065512
OPEN,BUY,1.16529,1.16429,1.16729,
REVERSE,,1.16525,,,-0.40000000000040004
OPEN,SELL,1.16525,1.1662499999999998,1.16325,
REVERSE,,1.1653,,,-0.5000000000010552
OPEN,BUY,1.1653,1.1643000000000001,1.1673,
REVERSE,,1.16533,,,0.2999999999997449
OPEN,SELL,1.16533,1.1663299999999999,1.16333,
REVERSE,,1.16536,,,-0.2999999999997449
OPEN,BUY,1.16536,1.16436,1.16736,
REVERSE,,1.16537,,,0.10000000000065512
OPEN,SELL,1.16537,1.16637,1.16337,
REVERSE,,1.16534,,,0.2999999999997449
OPEN,BUY,1.16534,1.1643400000000002,1.16734,
REVERSE,,1.1652,,,-1.40000000000029
OPEN,SELL,1.1652,1.1662,1.1632,
REVERSE,,1.16522,,,-0.1999999999990898
OPEN,BUY,1.16522,1.16422,1.16722,
REVERSE,,1.16521,,,-0.09999999999843467
OPEN,SELL,1.16521,1.16621,1.16321,
REVERSE,,1.16507,,,1.40000000000029
OPEN,BUY,1.16507,1.1640700000000002,1.16707,
REVERSE,,1.16495,,,-1.2000000000012
OPEN,SELL,1.16495,1.1659499999999998,1.16295,
REVERSE,,1.16489,,,0.5999999999994898
OPEN,BUY,1.16489,1.16389,1.16689,
REVERSE,,1.16488,,,-0.10000000000065512
OPEN,SELL,1.16488,1.1658799999999998,1.16288,
REVERSE,,1.16485,,,0.2999999999997449
OPEN,BUY,1.16485,1.16385,1.16685,
REVERSE,,1.1649,,,0.5000000000010552
OPEN,SELL,1.1649,1.1659,1.1629,
REVERSE,,1.16509,,,-1.8999999999991246
OPEN,BUY,1.16509,1.16409,1.16709,
REVERSE,,1.16531,,,2.20000000000109
OPEN,SELL,1.16531,1.16631,1.16331,
REVERSE,,1.16527,,,0.40000000000040004
OPEN,BUY,1.16527,1.1642700000000001,1.16727,
REVERSE,,1.1654,,,1.2999999999996348
OPEN,SELL,1.1654,1.1663999999999999,1.1634,
REVERSE,,1.16534,,,0.5999999999994898
OPEN,BUY,1.16534,1.1643400000000002,1.16734,
REVERSE,,1.16547,,,1.2999999999996348
OPEN,SELL,1.16547,1.16647,1.16347,
REVERSE,,1.1654,,,0.700000000000145
OPEN,BUY,1.1654,1.1644,1.1674,
REVERSE,,1.16563,,,2.2999999999995246
OPEN,SELL,1.16563,1.1666299999999998,1.16363,
REVERSE,,1.16559,,,0.40000000000040004
OPEN,BUY,1.16559,1.16459,1.16759,
REVERSE,,1.16568,,,0.9000000000014552
OPEN,SELL,1.16568,1.16668,1.16368,
REVERSE,,1.16567,,,0.10000000000065512
OPEN,BUY,1.16567,1.16467,1.16767,
REVERSE,,1.1657,,,0.2999999999997449
OPEN,SELL,1.1657,1.1666999999999998,1.1637,
REVERSE,,1.16563,,,0.700000000000145
OPEN,BUY,1.16563,1.16463,1.16763,
REVERSE,,1.16568,,,0.5000000000010552
OPEN,SELL,1.16568,1.16668,1.16368,
REVERSE,,1.16563,,,0.5000000000010552
OPEN,BUY,1.16563,1.16463,1.16763,
REVERSE,,1.16567,,,0.40000000000040004
OPEN,SELL,1.16567,1.1666699999999999,1.16367,
REVERSE,,1.16578,,,-1.100000000000545
OPEN,BUY,1.16578,1.1647800000000001,1.16778,
REVERSE,,1.16573,,,-0.5000000000010552
OPEN,SELL,1.16573,1.1667299999999998,1.16373,
REVERSE,,1.16578,,,-0.5000000000010552
OPEN,BUY,1.16578,1.1647800000000001,1.16778,
REVERSE,,1.16578,,,0.0
OPEN,SELL,1.16578,1.16678,1.16378,
REVERSE,,1.16571,,,0.700000000000145
OPEN,BUY,1.16571,1.1647100000000001,1.16771,
REVERSE,,1.16556,,,-1.500000000000945
OPEN,SELL,1.16556,1.1665599999999998,1.16356,
REVERSE,,1.16566,,,-0.9999999999998899
OPEN,BUY,1.16566,1.16466,1.16766,
REVERSE,,1.1657,,,0.40000000000040004
OPEN,SELL,1.1657,1.1666999999999998,1.1637,
REVERSE,,1.16575,,,-0.5000000000010552
OPEN,BUY,1.16575,1.1647500000000002,1.16775,
REVERSE,,1.16556,,,-1.900000000001345
OPEN,SELL,1.16556,1.1665599999999998,1.16356,
REVERSE,,1.16555,,,0.09999999999843467
OPEN,BUY,1.16555,1.1645500000000002,1.16755,
REVERSE,,1.16556,,,0.09999999999843467
OPEN,SELL,1.16556,1.1665599999999998,1.16356,
REVERSE,,1.16554,,,0.1999999999990898
OPEN,BUY,1.16554,1.1645400000000001,1.16754,
REVERSE,,1.16556,,,0.1999999999990898
OPEN,SELL,1.16556,1.1665599999999998,1.16356,
REVERSE,,1.16558,,,-0.20000000000131024
OPEN,BUY,1.16558,1.1645800000000002,1.16758,
REVERSE,,1.16556,,,-0.20000000000131024
OPEN,SELL,1.16556,1.1665599999999998,1.16356,
REVERSE,,1.16561,,,-0.5000000000010552
OPEN,BUY,1.16561,1.1646100000000001,1.16761,
REVERSE,,1.16583,,,2.1999999999988695
OPEN,SELL,1.16583,1.1668299999999998,1.16383,
REVERSE,,1.16594,,,-1.100000000000545
OPEN,BUY,1.16594,1.16494,1.16794,
REVERSE,,1.16606,,,1.2000000000012
OPEN,SELL,1.16606,1.16706,1.16406,
REVERSE,,1.16612,,,-0.5999999999994898
OPEN,BUY,1.16612,1.1651200000000002,1.16812,
REVERSE,,1.16622,,,0.9999999999998899
OPEN,SELL,1.16622,1.16722,1.16422,
REVERSE,,1.1663000000000001,,,-0.8000000000008001
OPEN,BUY,1.1663000000000001,1.1653000000000002,1.1683000000000001,
REVERSE,,1.16598,,,-3.20000000000098
OPEN,SELL,1.16598,1.16698,1.16398,
REVERSE,,1.16572,,,2.5999999999992696
OPEN,BUY,1.16572,1.1647200000000002,1.16772,
REVERSE,,1.16572,,,0.0
OPEN,SELL,1.16572,1.16672,1.16372,
REVERSE,,1.16567,,,0.5000000000010552
OPEN,BUY,1.16567,1.16467,1.16767,
REVERSE,,1.16555,,,-1.1999999999989797
OPEN,SELL,1.16555,1.16655,1.16355,
REVERSE,,1.16565,,,-0.9999999999998899
OPEN,BUY,1.16565,1.1646500000000002,1.16765,
REVERSE,,1.16559,,,-0.6000000000017103
OPEN,SELL,1.16559,1.1665899999999998,1.16359,
REVERSE,,1.16575,,,-1.6000000000016001
OPEN,BUY,1.16575,1.1647500000000002,1.16775,
REVERSE,,1.16567,,,-0.8000000000008001
OPEN,SELL,1.16567,1.1666699999999999,1.16367,
REVERSE,,1.16583,,,-1.5999999999993797
OPEN,BUY,1.16583,1.16483,1.16783,
REVERSE,,1.16574,,,-0.8999999999992347
OPEN,SELL,1.16574,1.1667399999999999,1.16374,
REVERSE,,1.1658,,,-0.5999999999994898
OPEN,BUY,1.1658,1.1648,1.1678,
REVERSE,,1.16582,,,0.20000000000131024
OPEN,SELL,1.16582,1.16682,1.16382,
REVERSE,,1.1657899999999999,,,0.30000000000196536
OPEN,BUY,1.1657899999999999,1.16479,1.1677899999999999,
REVERSE,,1.16581,,,0.20000000000131024
OPEN,SELL,1.16581,1.16681,1.16381,
REVERSE,,1.16577,,,0.40000000000040004
OPEN,BUY,1.16577,1.16477,1.16777,
REVERSE,,1.16566,,,-1.100000000000545
OPEN,SELL,1.16566,1.1666599999999998,1.16366,
REVERSE,,1.16571,,,-0.5000000000010552
OPEN,BUY,1.16571,1.1647100000000001,1.16771,
REVERSE,,1.1657,,,-0.10000000000065512
OPEN,SELL,1.1657,1.1666999999999998,1.1637,
REVERSE,,1.16586,,,-1.5999999999993797
OPEN,BUY,1.16586,1.16486,1.16786,
REVERSE,,1.16571,,,-1.4999999999987246
OPEN,SELL,1.16571,1.16671,1.16371,
REVERSE,,1.16595,,,-2.4000000000001798
OPEN,BUY,1.16595,1.1649500000000002,1.16795,
REVERSE,,1.16615,,,1.9999999999997797
OPEN,SELL,1.16615,1.16715,1.16415,
REVERSE,,1.16611,,,0.40000000000040004
OPEN,BUY,1.16611,1.16511,1.16811,
REVERSE,,1.16617,,,0.5999999999994898
OPEN,SELL,1.16617,1.1671699999999998,1.16417,
REVERSE,,1.16629,,,-1.2000000000012
OPEN,BUY,1.16629,1.1652900000000002,1.16829,
REVERSE,,1.16622,,,-0.700000000000145
OPEN,SELL,1.16622,1.16722,1.16422,
REVERSE,,1.16615,,,0.700000000000145
OPEN,BUY,1.16615,1.1651500000000001,1.16815,
REVERSE,,1.16618,,,0.2999999999997449
OPEN,SELL,1.16618,1.1671799999999999,1.16418,
REVERSE,,1.16618,,,-0.0
OPEN,BUY,1.16618,1.16518,1.16818,
REVERSE,,1.16614,,,-0.40000000000040004
OPEN,SELL,1.16614,1.1671399999999998,1.16414,
REVERSE,,1.1661,,,0.40000000000040004
OPEN,BUY,1.1661,1.1651,1.1681,
REVERSE,,1.16602,,,-0.7999999999985796
OPEN,SELL,1.16602,1.16702,1.16402,
REVERSE,,1.16595,,,0.700000000000145
OPEN,BUY,1.16595,1.1649500000000002,1.16795,
REVERSE,,1.16582,,,-1.2999999999996348
OPEN,SELL,1.16582,1.16682,1.16382,
REVERSE,,1.16593,,,-1.0999999999983245
OPEN,BUY,1.16593,1.16493,1.16793,
REVERSE,,1.16584,,,-0.8999999999992347
OPEN,SELL,1.16584,1.1668399999999999,1.16384,
REVERSE,,1.16604,,,-1.9999999999997797
OPEN,BUY,1.16604,1.16504,1.16804,
REVERSE,,1.16601,,,-0.2999999999997449
OPEN,SELL,1.16601,1.1670099999999999,1.16401,
REVERSE,,1.16573,,,2.80000000000058
OPEN,BUY,1.16573,1.16473,1.16773,
REVERSE,,1.16562,,,-1.0999999999983245
OPEN,SELL,1.16562,1.16662,1.16362,
REVERSE,,1.16561,,,0.10000000000065512
OPEN,BUY,1.16561,1.1646100000000001,1.16761,
REVERSE,,1.16554,,,-0.700000000000145
OPEN,SELL,1.16554,1.16654,1.16354,
REVERSE,,1.16549,,,0.5000000000010552
OPEN,BUY,1.16549,1.16449,1.16749,
REVERSE,,1.16552,,,0.2999999999997449
OPEN,SELL,1.16552,1.1665199999999998,1.1635199999999999,
REVERSE,,1.16547,,,0.4999999999988347
OPEN,BUY,1.16547,1.1644700000000001,1.16747,
REVERSE,,1.16545,,,-0.1999999999990898
OPEN,SELL,1.16545,1.16645,1.16345,
REVERSE,,1.16554,,,-0.8999999999992347
OPEN,BUY,1.16554,1.1645400000000001,1.16754,
REVERSE,,1.16545,,,-0.8999999999992347
OPEN,SELL,1.16545,1.16645,1.16345,
REVERSE,,1.1654,,,0.5000000000010552
OPEN,BUY,1.1654,1.1644,1.1674,
REVERSE,,1.16557,,,1.7000000000000348
OPEN,SELL,1.16557,1.1665699999999999,1.16357,
REVERSE,,1.16566,,,-0.8999999999992347
OPEN,BUY,1.16566,1.16466,1.16766,
REVERSE,,1.16566,,,0.0
OPEN,SELL,1.16566,1.1666599999999998,1.16366,
REVERSE,,1.16559,,,0.700000000000145
OPEN,BUY,1.16559,1.16459,1.16759,
REVERSE,,1.16566,,,0.700000000000145
OPEN,SELL,1.16566,1.1666599999999998,1.16366,
REVERSE,,1.1657,,,-0.40000000000040004
OPEN,BUY,1.1657,1.1647,1.1677,
REVERSE,,1.16558,,,-1.1999999999989797
OPEN,SELL,1.16558,1.16658,1.16358,
REVERSE,,1.16565,,,-0.700000000000145
OPEN,BUY,1.16565,1.1646500000000002,1.16765,
REVERSE,,1.16551,,,-1.40000000000029
OPEN,SELL,1.16551,1.16651,1.16351,
REVERSE,,1.16552,,,-0.09999999999843467
OPEN,BUY,1.16552,1.16452,1.16752,
REVERSE,,1.16555,,,0.30000000000196536
OPEN,SELL,1.16555,1.16655,1.16355,
REVERSE,,1.16553,,,0.20000000000131024
OPEN,BUY,1.16553,1.16453,1.16753,
REVERSE,,1.16557,,,0.40000000000040004
OPEN,SELL,1.16557,1.1665699999999999,1.16357,
REVERSE,,1.1656,,,-0.2999999999997449
OPEN,BUY,1.1656,1.1646,1.1676,
REVERSE,,1.1656900000000001,,,0.9000000000014552
OPEN,SELL,1.1656900000000001,1.16669,1.1636900000000001,
REVERSE,,1.16574,,,-0.4999999999988347
OPEN,BUY,1.16574,1.16474,1.16774,
REVERSE,,1.16571,,,-0.2999999999997449
OPEN,SELL,1.16571,1.16671,1.16371,
REVERSE,,1.16581,,,-0.9999999999998899
OPEN,BUY,1.16581,1.1648100000000001,1.16781,
REVERSE,,1.16574,,,-0.700000000000145
OPEN,SELL,1.16574,1.1667399999999999,1.16374,
REVERSE,,1.1656900000000001,,,0.4999999999988347
OPEN,BUY,1.1656900000000001,1.1646900000000002,1.1676900000000001,
REVERSE,,1.1657,,,0.09999999999843467
OPEN,SELL,1.1657,1.1666999999999998,1.1637,
REVERSE,,1.16556,,,1.40000000000029
OPEN,BUY,1.16556,1.16456,1.16756,
REVERSE,,1.1656,,,0.40000000000040004
OPEN,SELL,1.1656,1.1665999999999999,1.1636,
REVERSE,,1.16568,,,-0.8000000000008001
OPEN,BUY,1.16568,1.1646800000000002,1.16768,
REVERSE,,1.16573,,,0.4999999999988347
OPEN,SELL,1.16573,1.1667299999999998,1.16373,
REVERSE,,1.16587,,,-1.40000000000029
OPEN,BUY,1.16587,1.16487,1.16787,
REVERSE,,1.16595,,,0.8000000000008001
OPEN,SELL,1.16595,1.16695,1.16395,
REVERSE,,1.16599,,,-0.40000000000040004
OPEN,BUY,1.16599,1.1649900000000002,1.16799,
REVERSE,,1.16598,,,-0.10000000000065512
OPEN,SELL,1.16598,1.16698,1.16398,
REVERSE,,1.16604,,,-0.5999999999994898
OPEN,BUY,1.16604,1.16504,1.16804,
REVERSE,,1.166,,,-0.40000000000040004
OPEN,SELL,1.166,1.1669999999999998,1.164,
REVERSE,,1.16595,,,0.4999999999988347
OPEN,BUY,1.16595,1.1649500000000002,1.16795,
REVERSE,,1.16596,,,0.10000000000065512
OPEN,SELL,1.16596,1.16696,1.16396,
REVERSE,,1.166,,,-0.3999999999981796
OPEN,BUY,1.166,1.165,1.168,
REVERSE,,1.16601,,,0.10000000000065512
OPEN,SELL,1.16601,1.1670099999999999,1.16401,
REVERSE,,1.16612,,,-1.100000000000545
OPEN,BUY,1.16612,1.1651200000000002,1.16812,
REVERSE,,1.16608,,,-0.40000000000040004
OPEN,SELL,1.16608,1.16708,1.16408,
REVERSE,,1.16619,,,-1.100000000000545
OPEN,BUY,1.16619,1.1651900000000002,1.16819,
REVERSE,,1.1662,,,0.09999999999843467
OPEN,SELL,1.1662,1.1671999999999998,1.1642,
REVERSE,,1.16623,,,-0.30000000000196536
OPEN,BUY,1.16623,1.1652300000000002,1.16823,
REVERSE,,1.16629,,,0.5999999999994898
OPEN,SELL,1.16629,1.16729,1.16429,
REVERSE,,1.16638,,,-0.8999999999992347
OPEN,BUY,1.16638,1.16538,1.16838,
REVERSE,,1.16655,,,1.7000000000000348
OPEN,SELL,1.16655,1.1675499999999999,1.16455,
REVERSE,,1.16641,,,1.40000000000029
OPEN,BUY,1.16641,1.16541,1.16841,
REVERSE,,1.16651,,,0.9999999999998899
OPEN,SELL,1.16651,1.1675099999999998,1.16451,
REVERSE,,1.16652,,,-0.10000000000065512
OPEN,BUY,1.16652,1.1655200000000001,1.16852,
REVERSE,,1.16636,,,-1.5999999999993797
OPEN,SELL,1.16636,1.16736,1.16436,
REVERSE,,1.16621,,,1.500000000000945
OPEN,BUY,1.16621,1.16521,1.16821,
REVERSE,,1.16625,,,0.40000000000040004
OPEN,SELL,1.16625,1.16725,1.16425,
REVERSE,,1.1662,,,0.5000000000010552
OPEN,BUY,1.1662,1.1652,1.1682,
REVERSE,,1.1661,,,-0.9999999999998899
OPEN,SELL,1.1661,1.1670999999999998,1.1641,
REVERSE,,1.16634,,,-2.4000000000001798
OPEN,BUY,1.16634,1.16534,1.16834,
REVERSE,,1.16642,,,0.8000000000008001
OPEN,SELL,1.16642,1.16742,1.16442,
REVERSE,,1.16641,,,0.10000000000065512
OPEN,BUY,1.16641,1.16541,1.16841,
REVERSE,,1.16629,,,-1.1999999999989797
OPEN,SELL,1.16629,1.16729,1.16429,
REVERSE,,1.16651,,,-2.1999999999988695
OPEN,BUY,1.16651,1.16551,1.16851,
REVERSE,,1.16643,,,-0.7999999999985796
OPEN,SELL,1.16643,1.16743,1.16443,
REVERSE,,1.16647,,,-0.3999999999981796
OPEN,BUY,1.16647,1.16547,1.16847,
REVERSE,,1.16652,,,0.5000000000010552
OPEN,SELL,1.16652,1.16752,1.16452,
REVERSE,,1.16661,,,-0.8999999999992347
OPEN,BUY,1.16661,1.16561,1.16861,
REVERSE,,1.16656,,,-0.4999999999988347
OPEN,SELL,1.16656,1.16756,1.16456,
REVERSE,,1.16672,,,-1.5999999999993797
OPEN,BUY,1.16672,1.16572,1.16872,
REVERSE,,1.16652,,,-1.9999999999997797
OPEN,SELL,1.16652,1.16752,1.16452,
REVERSE,,1.16665,,,-1.2999999999996348
OPEN,BUY,1.16665,1.16565,1.16865,
REVERSE,,1.1666,,,-0.4999999999988347
OPEN,SELL,1.1666,1.1676,1.1646,
REVERSE,,1.16647,,,1.3000000000018552
OPEN,BUY,1.16647,1.16547,1.16847,
REVERSE,,1.16653,,,0.6000000000017103
OPEN,SELL,1.16653,1.16753,1.16453,
REVERSE,,1.16668,,,-1.4999999999987246
OPEN,BUY,1.16668,1.16568,1.16868,
REVERSE,,1.16661,,,-0.700000000000145
OPEN,SELL,1.16661,1.1676099999999998,1.16461,
REVERSE,,1.16653,,,0.7999999999985796
OPEN,BUY,1.16653,1.1655300000000002,1.16853,
REVERSE,,1.16657,,,0.40000000000040004
OPEN,SELL,1.16657,1.16757,1.16457,
REVERSE,,1.16659,,,-0.1999999999990898
OPEN,BUY,1.16659,1.1655900000000001,1.16859,
REVERSE,,1.16643,,,-1.5999999999993797
OPEN,SELL,1.16643,1.16743,1.16443,
REVERSE,,1.16645,,,-0.1999999999990898
OPEN,BUY,1.16645,1.16545,1.16845,
REVERSE,,1.1663999999999999,,,-0.5000000000010552
OPEN,SELL,1.1663999999999999,1.1673999999999998,1.1643999999999999,
REVERSE,,1.16656,,,-1.6000000000016001
OPEN,BUY,1.16656,1.1655600000000002,1.16856,
REVERSE,,1.16663,,,0.700000000000145
OPEN,SELL,1.16663,1.16763,1.16463,
REVERSE,,1.16653,,,0.9999999999998899
OPEN,BUY,1.16653,1.1655300000000002,1.16853,
REVERSE,,1.16656,,,0.2999999999997449
OPEN,SELL,1.16656,1.16756,1.16456,
REVERSE,,1.16655,,,0.10000000000065512
OPEN,BUY,1.16655,1.16555,1.16855,
REVERSE,,1.16647,,,-0.8000000000008001
OPEN,SELL,1.16647,1.1674699999999998,1.16447,
REVERSE,,1.16648,,,-0.10000000000065512
OPEN,BUY,1.16648,1.16548,1.16848,
REVERSE,,1.16651,,,0.2999999999997449
OPEN,SELL,1.16651,1.1675099999999998,1.16451,
REVERSE,,1.16655,,,-0.40000000000040004
OPEN,BUY,1.16655,1.16555,1.16855,
REVERSE,,1.16665,,,0.9999999999998899
OPEN,SELL,1.16665,1.1676499999999999,1.16465,
REVERSE,,1.16654,,,1.100000000000545
OPEN,BUY,1.16654,1.16554,1.16854,
REVERSE,,1.16646,,,-0.7999999999985796
OPEN,SELL,1.16646,1.16746,1.16446,
REVERSE,,1.16639,,,0.700000000000145
OPEN,BUY,1.16639,1.1653900000000001,1.16839,
REVERSE,,1.1663999999999999,,,0.09999999999843467
OPEN,SELL,1.1663999999999999,1.1673999999999998,1.1643999999999999,
REVERSE,,1.16647,,,-0.700000000000145
